Hospital Name,City,State,ZIP Code,County Name,Phone Number,MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,Latitude,Longitude
BRIGHTON HOSPITAL,BRIGHTON,MI,48116,LIVINGSTON,8102271211,5.07067104302,4.20394530193,6.44991768437,6.374578974,42.509475999999999,-83.777180000000001
SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,HOWELL,MI,48843,LIVINGSTON,5175456000,5.56363795441,5.53515653219,6.6034964465,5.98205564019,42.612242999999999,-83.918350000000004
HELEN NEWBERRY JOY HOSPITAL,NEWBERRY,MI,49868,LUCE,9062939200,4.57086592806,4.87702963184,6.32627180298,7.68862008259,46.434201000000002,-85.547580000000011
MACKINAC STRAITS HOSPITAL AND HEALTH CENTER,SAINT IGNACE,MI,49781,MACKINAC,9066438585,5.15831821211,6.8214954738,6.32627180298,7.60552133897,45.923952,-84.725499999999997
HENRY FORD MACOMB HOSPITAL,CLINTON TOWNSHIP,MI,48038,MACOMB,5862632300,6.45753616355,4.02445614729,6.41745104276,5.52332355138,42.603172000000001,-82.944590000000005
MCLAREN MACOMB,MOUNT CLEMENS,MI,48043,MACOMB,5864938000,5.58987519027,4.09924329505,5.10061184648,7.049728116,42.596784,-82.880309999999994
SOUTHEAST MICHIGAN SURGICAL HOSPITAL,WARREN,MI,48091,MACOMB,5864271000,5.08993585072,7.82364325389,6.58010650039,6.374578974,42.465885999999998,-83.055999999999997
ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,WARREN,MI,48093,MACOMB,5865735000,5.08673934733,3.60564811979,4.70928676931,5.48188677949,42.514885,-82.997680000000003
MUNSON HEALTHCARE MANISTEE HOSPITAL,MANISTEE,MI,49660,MANISTEE,2313981000,4.89478116953,5.08643364559,6.64724182217,7.33167832473,44.234321999999999,-86.27234
BELL HOSPITAL,ISHPEMING,MI,49849,MARQUETTE,9064864431,4.95352375815,6.98602719889,6.32627180298,7.91607192821,46.458207000000002,-87.727090000000004
UP HEALTH SYSTEM - MARQUETTE,MARQUETTE,MI,49855,MARQUETTE,9062289440,4.57907053445,4.36847702702,7.25145971827,7.28483675651,46.554402000000003,-87.422229999999999
SPECTRUM HEALTH LUDINGTON HOSPITAL,LUDINGTON,MI,49431,MASON,2318432591,4.61391088862,5.50524167309,7.05621006191,7.40509347493,43.967306000000001,-86.430440000000004
SPECTRUM HEALTH BIG RAPIDS HOSPITAL,BIG RAPIDS,MI,49307,MECOSTA,2317968691,5.74582315705,5.83430512327,6.47715448442,6.72949393324,43.697651,-85.478149999999999
MIDMICHIGAN MEDICAL CENTER-MIDLAND,MIDLAND,MI,48670,MIDLAND,9898393000,4.46626074069,5.11634850469,6.31109526598,7.5050822071,43.637471000000005,-84.256757999999991
PROMEDICA MONROE REGIONAL HOSPITAL,MONROE,MI,48162,MONROE,7342408400,5.87585418927,4.11420072461,6.64744994167,5.07517585539,41.940897999999997,-83.385149999999996
SHERIDAN COMMUNITY HOSPITAL,SHERIDAN,MI,48884,MONTCALM,9892913261,5.20694620381,7.79372839478,6.32627180298,7.7820780192,43.211069999999999,-85.047719999999998
SPARROW CARSON HOSPITAL,CARSON CITY,MI,48811,MONTCALM,9895843131,4.05443687916,6.28302800987,6.67891626699,6.11830154785,43.184646999999998,-84.848709999999997
SPECTRUM HEALTH KELSEY HOSPITAL,LAKEVIEW,MI,48850,MONTCALM,9893527211,5.26860839369,4.20394530193,6.32627180298,8.31917965475,43.447625000000002,-85.256280000000004
SPECTRUM HEALTH UNITED HOSPITAL,GREENVILLE,MI,48838,MONTCALM,6167544691,5.82038335474,6.44755973496,6.44583585681,7.08823728988,43.179099999999998,-85.265330000000006
MERCY HEALTH MUSKEGON,MUSKEGON,MI,49442,MUSKEGON,2317263511,4.80221834043,4.12915815416,6.24442989145,6.44776892435,43.232615000000003,-86.195499999999996
SPECTRUM HEALTH GERBER MEMORIAL,FREMONT,MI,49412,NEWAYGO,2319243300,6.03389660011,5.95396455969,6.32627180298,6.78151509795,43.464942999999998,-85.950050000000005
ASCENSION CRITTENTON HOSPITAL,ROCHESTER,MI,48307,OAKLAND,2486525000,5.51942059832,4.80224248407,7.25145971827,6.0937547645,42.662292999999998,-83.127809999999997
BEAUMONT HOSPITAL - FARMINGTON HILLS,FARMINGTON HILLS,MI,48336,OAKLAND,2484718000,5.38459982942,4.95181677961,6.68717391157,5.82689294544,42.458502000000003,-83.346400000000003
"BEAUMONT HOSPITAL, ROYAL OAK",ROYAL OAK,MI,48073,OAKLAND,2488985000,7.93739702654,4.75737019541,6.77281844158,5.84063013612,42.518634999999996,-83.163569999999993
"BEAUMONT HOSPITAL, TROY",TROY,MI,48085,OAKLAND,2489648800,8.4161305914,5.04156135693,7.62012662433,6.37390337446,42.597322999999996,-83.116567000000003
HENRY FORD WEST BLOOMFIELD HOSPITAL,WEST BLOOMFIELD,MI,48322,OAKLAND,2483251000,5.69067219696,5.41549709577,4.35634966914,6.57500683804,42.541268000000002,-83.375509999999991
HURON VALLEY-SINAI HOSPITAL,COMMERCE TOWNSHIP,MI,48382,OAKLAND,2489373370,6.79918203195,5.11634850469,3.94687791449,6.20612948827,42.593035,-83.48997
MCLAREN OAKLAND,PONTIAC,MI,48342,OAKLAND,2483385000,4.8196282392,4.44326417478,5.47248782093,6.50519488539,42.644581000000002,-83.282110000000003
OAKLAND REGIONAL HOSPITAL,SOUTHFIELD,MI,48075,OAKLAND,2484235100,5.07067104302,4.23386016104,6.49393831487,5.19047817717,42.465274999999998,-83.226399999999998
PONTIAC GENERAL HOSPITAL,PONTIAC,MI,48341,OAKLAND,2488577200,5.08443161995,4.35351959746,6.64724182217,6.374578974,42.626946999999994,-83.302430000000001
PROVIDENCE - PROVIDENCE PARK HOSPITAL,SOUTHFIELD,MI,48075,OAKLAND,2488493011,8.24956951962,4.53300875211,5.64021199535,7.61700653117,42.465274999999998,-83.226399999999998
ST JOSEPH MERCY OAKLAND,PONTIAC,MI,48341,OAKLAND,2488583000,5.24329223469,4.7274553363,7.24871388361,6.83601346098,42.626946999999994,-83.302430000000001
STRAITH HOSPITAL FOR SPECIAL SURGERY,SOUTHFIELD,MI,48033,OAKLAND,2483573360,5.07067104302,4.20394530193,6.50486123173,6.374578974,,
MERCY HEALTH LAKESHORE CAMPUS,SHELBY,MI,49455,OCEANA,2318612156,4.6544805629,7.37492036728,6.32627180298,8.63108144317,43.607628000000005,-86.370040000000003
WEST BRANCH REGIONAL MEDICAL CENTER,WEST BRANCH,MI,48661,OGEMAW,9893456366,4.68398359367,5.69968825728,5.40122367685,7.14476245153,44.288158000000003,-84.211619999999996
"ASPIRUS ONTONAGON HOSPITAL, INC",ONTONAGON,MI,49953,ONTONAGON,9068848000,4.62290980044,7.91338783121,6.32627180298,7.66362289955,46.846454999999999,-89.351190000000003
SPECTRUM HEALTH REED CITY HOSPITAL,REED CITY,MI,49677,OSCEOLA,2318323271,4.83704169888,6.22319829166,6.32627180298,8.04826423853,43.906665999999994,-85.515500000000003
OTSEGO MEMORIAL HOSPITAL,GAYLORD,MI,49735,OTSEGO,9897312100,4.12005773429,5.77447540505,7.13683958338,8.38966720694,44.989608000000004,-84.67492
HOLLAND COMMUNITY HOSPITAL,HOLLAND,MI,49423,OTTAWA,6163925141,6.85629466057,6.53730431228,7.43140923479,7.8431071778,42.765917999999999,-86.105440000000002
NORTH OTTAWA COMMUNITY HEALTH SYSTEM,GRAND HAVEN,MI,49417,OTTAWA,6168423600,4.9009138992,5.50524167309,6.3553911513,7.12809766284,43.041170000000001,-86.190130000000011
SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,ZEELAND,MI,49464,OTTAWA,6167724644,5.57152627534,6.88132519201,6.77694055034,7.00378734715,42.829252000000004,-85.996209999999991
COVENANT MEDICAL CENTER,SAGINAW,MI,48602,SAGINAW,9895834000,5.24085141163,5.16122079336,3.36532490303,6.70629834897,43.423924999999997,-83.971419999999995
HEALTHSOURCE SAGINAW,SAGINAW,MI,48603,SAGINAW,9897907888,5.07067104302,4.20394530193,6.45026007452,6.374578974,43.441974999999999,-84.011769999999999
ST MARY'S OF MICHIGAN MEDICAL CENTER,SAGINAW,MI,48601,SAGINAW,9897768000,3.76562005604,4.65266818853,4.55985697008,6.69571395615,43.413975000000001,-83.914270000000002
LAKE HURON MEDICAL CENTER,PORT HURON,MI,48060,SAINT CLAIR,8109851500,5.36216412986,4.54796618166,7.97434600915,6.34800539203,42.978974000000001,-82.444019999999995
MCLAREN PORT HURON,PORT HURON,MI,48060,SAINT CLAIR,8109875000,3.90781141681,5.22105051157,7.58713632721,7.12764726314,42.978974000000001,-82.444019999999995
ST JOHN RIVER DISTRICT HOSPITAL,EAST CHINA,MI,48054,SAINT CLAIR,8103297111,4.55208311687,5.38558223666,6.50113522137,6.2034270901,42.769956000000001,-82.525949999999995
STURGIS HOSPITAL,STURGIS,MI,49091,SAINT JOSEPH,2696517824,4.1615783206,4.75737019541,6.8732797371,7.44878224529,41.822243999999998,-85.432339999999996
THREE RIVERS HEALTH,THREE RIVERS,MI,49093,SAINT JOSEPH,2692739602,4.55997777328,4.96677420916,5.65812369921,7.78387961797,41.958306,-85.638289999999998
DECKERVILLE COMMUNITY HOSPITAL,DECKERVILLE,MI,48427,SANILAC,8103762835,5.07067104302,5.16122079336,6.32627180298,6.374578974,43.519996999999996,-82.712339999999998
MARLETTE REGIONAL HOSPITAL,MARLETTE,MI,48453,SANILAC,9896354000,5.36401547226,5.43045452532,6.32627180298,8.32413405139,43.336126,-83.032130000000009
MCKENZIE HEALTH SYSTEM,SANDUSKY,MI,48471,SANILAC,8106483770,4.77701617516,6.70183603737,6.32627180298,7.75505403753,43.418053999999998,-82.83686999999999
SCHOOLCRAFT MEMORIAL HOSPITAL,MANISTIQUE,MI,49854,SCHOOLCRAFT,9063413200,4.44820255024,7.33004807862,6.32627180298,6.90222221604,46.042121000000002,-86.339460000000003
MEMORIAL HEALTHCARE,OWOSSO,MI,48867,SHIAWASSEE,9897235211,3.20303530249,5.69968825728,6.07150272958,7.18282122571,42.996049999999997,-84.178960000000004
CARO COMMUNITY HOSPITAL,CARO,MI,48723,TUSCOLA,9896733141,4.79812072145,6.91124005112,6.32627180298,7.50395620786,43.490116999999998,-83.388099999999994
HILLS & DALES GENERAL HOSPITAL,CASS CITY,MI,48726,TUSCOLA,9898722121,4.84814357508,6.71679346692,6.32627180298,7.26366797087,43.604818999999999,-83.178889999999996
BRONSON LAKEVIEW HOSPITAL,PAW PAW,MI,49079,VAN BUREN,2696571400,5.43944677624,6.58217660094,6.32627180298,8.16649415833,42.225140000000003,-85.900019999999998
BRONSON SOUTH HAVEN HOSPITAL,SOUTH HAVEN,MI,49090,VAN BUREN,2696375271,5.36931855148,6.4026874463,6.15891291855,7.61565533209,42.403593000000001,-86.249119999999991
FOREST HEALTH MEDICAL CENTER,YPSILANTI,MI,48198,WASHTENAW,7345474700,5.13818896498,7.19543121264,7.30251613049,6.374578974,42.247039000000001,-83.582149999999999
ST JOSEPH MERCY CHELSEA,CHELSEA,MI,48118,WASHTENAW,7344753911,5.4972213167,7.59928181058,7.01805034501,6.85177745028,42.316921999999998,-84.034450000000007
ST JOSEPH MERCY HOSPITAL,ANN ARBOR,MI,48106,WASHTENAW,7347123456,6.05779392569,5.53515653219,5.00583691271,6.62139800657,42.253502000000005,-83.836570999999992
UNIVERSITY OF MICHIGAN HEALTH SYSTEM,ANN ARBOR,MI,48109,WASHTENAW,7347641505,7.44473726246,4.98173163871,8.59633462492,6.38426256743,42.291637000000001,-83.718310000000002
BEAUMONT HOSPITAL - DEARBORN,DEARBORN,MI,48124,WAYNE,3135937125,7.2712648415,5.05651878648,7.37110157522,5.39450923876,42.294986999999999,-83.250489999999999
BEAUMONT HOSPITAL - TAYLOR,TAYLOR,MI,48180,WAYNE,3132955253,6.36435336148,5.5650713913,7.30636298442,4.77971365582,42.231788000000002,-83.264809999999997
BEAUMONT HOSPITAL - TRENTON,TRENTON,MI,48183,WAYNE,7346713800,5.28663987739,5.38558223666,6.87074873547,6.45227292129,42.137070999999999,-83.214460000000003
BEAUMONT HOSPITAL - WAYNE,WAYNE,MI,48184,WAYNE,7344674175,5.65811509319,4.18898787237,6.58295303803,4.74638407843,42.276688,-83.378600000000006
"BEAUMONT HOSPITAL, GROSSE POINTE",GROSSE POINTE,MI,48230,WAYNE,3133431000,7.84567654695,5.68473082773,7.38573036184,6.00142282705,42.386086999999996,-82.924260000000004
CHILDREN'S HOSPITAL OF MICHIGAN,DETROIT,MI,48201,WAYNE,3137455437,5.07067104302,4.20394530193,6.32627180298,6.374578974,42.343786999999999,-83.058790000000002
DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,DETROIT,MI,48201,WAYNE,3137453104,5.03494418193,3.60564811979,5.30453538641,5.24903013745,42.343786999999999,-83.058790000000002
GARDEN CITY HOSPITAL,GARDEN CITY,MI,48135,WAYNE,7344213300,5.7618741118,4.3086473088,8.20165278166,4.2527460133,42.324337999999997,-83.338200000000001
HARPER UNIVERSITY HOSPITAL,DETROIT,MI,48201,WAYNE,3137456211,7.5963500016,4.36847702702,5.41126040746,6.03092400703,42.343786999999999,-83.058790000000002
HENRY FORD HOSPITAL,DETROIT,MI,48202,WAYNE,3139162600,6.22833899452,4.41334931568,4.34764893144,6.45204772145,42.375236999999998,-83.078369999999993
HENRY FORD WYANDOTTE HOSPITAL,WYANDOTTE,MI,48192,WAYNE,7342466000,6.42258319169,4.3086473088,4.32273501352,5.72667901343,42.199989000000002,-83.174019999999999
KARMANOS CANCER CENTER,DETROIT,MI,48201,WAYNE,8005766266,5.72940622151,6.11849628478,6.18786166931,7.86832956059,42.343786999999999,-83.058790000000002
SINAI-GRACE HOSPITAL,DETROIT,MI,48235,WAYNE,3139663300,6.46928472508,3.08213808541,5.16980822265,6.30882061861,42.427636,-83.19547
ST JOHN HOSPITAL AND MEDICAL CENTER,DETROIT,MI,48236,WAYNE,3133434000,4.69433532185,4.20394530193,7.43060361093,5.9406188683,42.425835999999997,-82.900030000000001
ST MARY MERCY HOSPITAL,LIVONIA,MI,48154,WAYNE,7346554800,5.75446853999,5.1462633638,7.02981245338,6.36894897782,42.396194000000001,-83.371610000000004
MUNSON HEALTHCARE CADILLAC HOSPITAL,CADILLAC,MI,49601,WEXFORD,2318767200,6.18997010267,5.92404970059,6.87128581805,7.37424109586,44.243788000000002,-85.460059999999999
RIVERWOOD HEALTHCARE CENTER,AITKIN,MN,56431,AITKIN,2189275501,5.63343331206,6.77068588433,6.32627180298,8.19746483668,46.507241,-93.664580000000001
MERCY HOSPITAL,COON RAPIDS,MN,55433,ANOKA,7622368100,6.43978894372,6.24717584996,8.14821853705,7.50812810449,45.163848000000002,-93.319500000000005
UNITY HOSPITAL,FRIDLEY,MN,55432,ANOKA,7632365000,5.02603777894,3.85398712139,6.58010525838,6.84513975424,45.095674000000002,-93.253360000000001
ESSENTIA HEALTH ST MARYS - DETROIT LAKES,DETROIT LAKES,MN,56501,BECKER,2188470888,5.64802266888,5.24502806987,5.63961324899,7.47187092908,46.809965000000005,-95.851799999999997
RED LAKE HOSPITAL A,REDLAKE,MN,56671,BELTRAMI,2186793912,5.07553499538,3.85398712139,6.13844883047,6.31592011324,47.871134999999995,-95.143619999999999
SANFORD BEMIDJI MEDICAL CENTER,BEMIDJI,MN,56601,BELTRAMI,2187515430,6.03654931762,3.62962567809,4.38815042907,8.25579159711,47.504496000000003,-94.871049999999997
ESSENTIA HEALTH HOLY TRINITY HOSPITAL,GRACEVILLE,MN,56240,BIG STONE,3207488200,5.07553499538,3.85398712139,6.32627180298,6.31592011324,45.568463000000001,-96.459159999999997
ORTONVILLE AREA HEALTH SERVICES,ORTONVILLE,MN,56278,BIG STONE,3208392502,5.01713135504,5.73862324514,6.32627180298,7.57478725927,45.335958000000005,-96.400319999999994
MAYO CLINIC HEALTH SYSTEM - MANKATO,MANKATO,MN,56001,BLUE EARTH,5073852646,5.82659971345,4.64673088773,6.82056384043,6.47671280417,44.156440000000003,-93.993880000000004
MAYO CLINIC HEALTH SYSTEM - SPRINGFIELD,SPRINGFIELD,MN,56087,BROWN,5077236201,5.4259568374,6.60615415924,6.32627180298,7.6049640388,44.239384000000001,-94.983130000000003
NEW ULM MEDICAL CENTER,NEW ULM,MN,56073,BROWN,5072175000,5.42506142262,5.7834955338,6.32627180298,6.98116046192,44.308395000000004,-94.461489999999998
SLEEPY EYE MUNICIPAL HOSPITAL,SLEEPY EYE,MN,56085,BROWN,5077943571,5.22391303852,7.56342965067,6.32627180298,8.06865052406,44.297170000000001,-94.734259999999992
COMMUNITY MEMORIAL HOSPITAL,CLOQUET,MN,55720,CARLTON,2188794641,4.56361221528,6.39675014549,6.32627180298,6.29745372577,46.727077000000001,-92.48612
MERCY HOSPITAL,MOOSE LAKE,MN,55767,CARLTON,2184854481,6.43978894372,6.24717584996,8.14821853705,7.50812810449,46.444290000000002,-92.769900000000007
RIDGEVIEW MEDICAL CENTER,WACONIA,MN,55387,CARVER,9524422191,5.14651578618,5.85828268157,5.68562108501,7.7103575673,44.849911999999996,-93.785139999999998
CASS LAKE INDIAN HEALTH SERVICES HOSPITAL,CASS LAKE,MN,56633,CASS,2183353200,5.07553499538,3.85398712139,6.32627180298,6.31592011324,47.373207000000001,-94.588340000000002
CHIPPEWA COUNTY HOSPITAL,MONTEVIDEO,MN,56265,CHIPPEWA,3203218100,4.65361618366,4.55698631041,6.32627180298,8.25218839956,44.985312999999998,-95.706599999999995
FAIRVIEW LAKES MEDICAL CENTER,WYOMING,MN,55092,CHISAGO,7633896481,5.69719564681,5.60400637916,6.33556484877,7.49934531044,45.329115000000002,-93.068340000000006
SANFORD BAGLEY MEDICAL CENTER,BAGLEY,MN,56621,CLEARWATER,2186946501,5.07553499538,5.31981521764,6.32627180298,6.31592011324,47.436582999999999,-95.41337
NORTH SHORE HEALTH,GRAND MARAIS,MN,55604,COOK,2183873040,5.07553499538,3.85398712139,6.32627180298,6.31592011324,47.939036999999999,-90.546590000000009
SANFORD WESTBROOK MEDICAL CENTER,WESTBROOK,MN,56183,COTTONWOOD,5072741150,5.07553499538,3.85398712139,6.32627180298,6.31592011324,44.043566999999996,-95.411159999999995
WINDOM AREA HOSPITAL,WINDOM,MN,56101,COTTONWOOD,5078312400,4.97819559482,7.39889792558,6.32627180298,7.2912606516,43.870469,-95.132750000000001
CUYUNA REGIONAL MEDICAL CENTER,CROSBY,MN,56441,CROW WING,2185467000,4.66358928816,5.42451722451,6.32627180298,6.94715528499,46.528094000000003,-93.980549999999994
ESSENTIA HEALTH ST JOSEPH'S MEDICAL CENTER,BRAINERD,MN,56401,CROW WING,2188292861,6.66452607387,5.61896380871,5.90420026569,8.17922364906,46.352758000000001,-94.162890000000004
FAIRVIEW RIDGES HOSPITAL,BURNSVILLE,MN,55337,DAKOTA,9528922000,5.50230332085,5.08049634478,7.17790501771,7.28653145481,44.770296999999999,-93.273019999999988
NORTHFIELD HOSPITAL,NORTHFIELD,MN,55057,DAKOTA,5076461001,5.16539528087,5.90315497023,5.72999081918,7.98217378273,44.459969000000001,-93.166229999999999
REGINA HOSPITAL,HASTINGS,MN,55033,DAKOTA,6514804100,4.9023464467,5.48434694273,6.27429044057,6.63007390013,44.726517000000001,-92.861469999999997
DOUGLAS COUNTY HOSPITAL,ALEXANDRIA,MN,56308,DOUGLAS,3207621511,5.40295724625,5.5591340905,7.14757327933,6.54359715879,45.886450000000004,-95.382869999999997
UNITED HOSPITAL DISTRICT,BLUE EARTH,MN,56013,FARIBAULT,5075263273,4.71692982251,6.21726099085,6.32627180298,5.81530085267,43.630763000000002,-94.101290000000006
MAYO CLINIC HEALTH SYSTEM - ALBERT LEA,ALBERT LEA,MN,56007,FREEBORN,5073776452,5.63078155341,4.97579433791,6.33556484877,7.67027199449,43.652042000000002,-93.369159999999994
MAYO CLINIC HEALTH SYSTEM - CANNON FALLS,CANNON FALLS,MN,55009,GOODHUE,5072636000,5.15340651583,7.0399196163,6.32627180298,6.31592011324,44.493575,-92.894019999999998
MAYO CLINIC HEALTH SYSTEM IN RED WING,RED WING,MN,55066,GOODHUE,6512675000,4.86628192914,6.18734613174,6.46625717969,7.00368044664,44.539035999999996,-92.536369999999991
PRAIRIE RIDGE HOSPITAL AND HEALTH SERVICES,ELBOW LAKE,MN,56531,GRANT,2186857300,5.21181015617,3.85398712139,6.32627180298,6.31592011324,45.990555999999998,-95.967039999999997
ABBOTT NORTHWESTERN HOSPITAL,MINNEAPOLIS,MN,55407,HENNEPIN,6128634000,6.22497982269,4.43732687398,6.42817131164,6.95368608056,44.934915000000004,-93.254239999999996
CHILDREN'S HOSPITALS & CLINICS OF MN,MINNEAPOLIS,MN,55404,HENNEPIN,6128136112,5.07553499538,3.85398712139,6.32627180298,6.31592011324,44.963365000000003,-93.261790000000005
FAIRVIEW SOUTHDALE HOSPITAL,EDINA,MN,55435,HENNEPIN,9529245100,5.66155045616,5.24502806987,7.24291886333,6.44743682403,44.875613999999999,-93.334869999999995
HENNEPIN COUNTY MEDICAL CENTER 1,MINNEAPOLIS,MN,55415,HENNEPIN,6128733629,5.55467826709,3.10611564371,6.37451676247,5.95650115688,44.973415000000003,-93.259410000000003
MAPLE GROVE HOSPITAL,MAPLE GROVE,MN,55369,HENNEPIN,7635811000,6.12381810455,5.63392123826,5.37753709332,7.47029453015,45.120764000000001,-93.431830000000005
NORTH MEMORIAL MEDICAL CENTER,ROBBINSDALE,MN,55422,HENNEPIN,7635205200,4.35583222161,4.03347627603,4.65352292903,7.11110077382,45.014764,-93.339650000000006
PARK NICOLLET METHODIST HOSPITAL,SAINT LOUIS PARK,MN,55426,HENNEPIN,9529935000,6.27421471199,4.79630518326,6.21276763169,6.57332353863,44.952064,-93.377949999999998
PHILLIPS EYE INSTITUTE,MINNEAPOLIS,MN,55404,HENNEPIN,6127758815,5.07553499538,3.85398712139,6.35931061209,6.31592011324,44.963365000000003,-93.261790000000005
SHRINERS HOSPITALS FOR CHILDREN - TWIN CITIES,MINNEAPOLIS,MN,55414,HENNEPIN,6125966100,5.07553499538,3.85398712139,6.32627180298,6.31592011324,44.980378999999999,-93.230029999999999
"UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW",MINNEAPOLIS,MN,55454,HENNEPIN,6122733000,5.7024165782,4.302710008,6.79456904383,5.22009765644,44.969465,-93.243269999999995
ST JOSEPHS AREA  HEALTH SERVICES,PARK RAPIDS,MN,56470,HUBBARD,2187323311,4.14935405715,5.7834955338,6.64595829552,8.02135855615,46.974221,-95.065809999999999
CAMBRIDGE MEDICAL CENTER,CAMBRIDGE,MN,55008,ISANTI,7636897700,5.35717295922,6.06768669532,6.07730869292,6.901439716,45.566734999999994,-93.243809999999996
BIGFORK VALLEY HOSPITAL,BIGFORK,MN,56628,ITASCA,2187433177,5.07553499538,8.87968345138,6.32627180298,5.19217287538,47.667203000000001,-93.587730000000008
DEER RIVER HEALTHCARE CENTER,DEER RIVER,MN,56636,ITASCA,2182462900,5.17287439594,6.29204813862,6.32627180298,7.86146666461,47.382871999999999,-93.848320000000001
GRAND ITASCA CLINIC AND HOSPITAL,GRAND RAPIDS,MN,55744,ITASCA,2183263401,4.64757962076,6.6211115888,6.46136301474,7.05682761063,47.243062000000002,-93.525990000000007
SANFORD JACKSON MEDICAL CENTER,JACKSON,MN,56143,JACKSON,5078472420,4.91979195448,3.85398712139,6.32627180298,7.44462174757,43.625810999999999,-95.004469999999998
FIRSTLIGHT HEALTH SYSTEM,MORA,MN,55051,KANABEC,3206791212,5.13444653019,5.84332525201,6.32627180298,7.97564298716,45.897003000000005,-93.294519999999991
RICE MEMORIAL HOSPITAL,WILLMAR,MN,56201,KANDIYOHI,3202314227,5.47735824248,4.9458794788,5.56555627552,6.6775910679,45.118846000000005,-95.04504
KITTSON MEMORIAL HOSPITAL,HALLOCK,MN,56728,KITTSON,2188433612,5.07553499538,3.85398712139,6.32627180298,6.31592011324,48.787015999999994,-96.954340000000002
